レビューID,施設ID,施設GID,レビュワー評価,レビュワー名,レビュー日時,レビュー本文,レビュー要約,レビューGID
465,,,5.0,にこ,1 年前,"こちらでお世話になり、良いご縁があって、今は楽しい結婚生活を送っています。
アドバイザーの方はとても明るくて話しやすく、悩みや不安にも寄り添ってくださるので、おすすめです！成婚退会した後も、結婚式場選びの相談ができて良かったです。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNkNkxHVUp3EAE
466,,,4.0,sho,1 年前,"カウンセラーさんから親切丁寧に助言をらいただいております。
お相手のプロフィール欄を事前に確認できるのでお会いしたときにスムーズに話ができる点がいいなっと感じています。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUQxc3VfMnpnRRAB
467,,,5.0,しん,2 年前,"電話して対応が早く活動も親身に相談できて成婚することが出来ました。
良かったです。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUQ1OHVxV3VRRRAB
468,,,5.0,宮田かん奈,2 年前,"プロフィール写真を撮る際のヘア担当しています。
担当の方はいつも親身になってアドバイスされています。
沢山のご成婚された方々がいらっしゃるのは的確なアドバイスがあるからだろうなと思います。
気軽にご相談しやすいと思います！",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUR4cHVmaXFnRRAB
469,,,5.0,浅田和彦,2 年前,どんな、会員さんでも、親身に対応してくれる、良い相談所さんです。,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNSeHNUSXFBRRAB
470,,,5.0,yoshikazu s-,2 年前,こちらを利用した娘が幸せにしており、私も息子が増えた気持ちで嬉しく思います。お世話になりありがとうございました。,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNSaHZPdEVREAE
471,,,5.0,ヒロミ,2 年前,"娘がお世話になりました。
お陰様でとても素敵な彼をご紹介いただき、幸せそうな娘の顔を見る事ができて心より感謝しています。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNSaHNQdFZ3EAE
472,,,5.0,みきりん,2 年前,ネットで見て電話して🚗ダッシュで駆け込みました(笑)Cashでも支払いOKでした。写真撮影の日程も私の都合に合わせてもらいました。キレイに写っていてﾃﾝｼｮﾝあっぷ↑しました。不安があると傾聴してくれ安心に変わります。６２歳です！推しの相談所ですよ！！,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNSaHZXWDNnRRAB
473,,,5.0,SHOKO,2 年前,"ビジネス提携させて頂いておりますが
とにかくお客様を幸せに導くという気持ちが熱く伝わってきます。こんなに親身に寄り添ってくれたらお客様もとても安心して活動出来るだろうなと思います。本当に『ココカラ』幸せに向かえる場所だなぁと思っております！",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNSaHI2RjRnRRAB
474,,,5.0,株式会社オープンファイナンスパートナーズ,2 年前,"ココカラ。縁結び様とは、業務提携しています。担当してくださる方はとても頼りがいがありパワフルで信頼してます。
結婚に対する悩みを的確にアドバイスしてくれると思うので幸せになる一歩を踏み出したい方は、ココカラ。縁結び様をオススメします。
またパーティー会場全体の雰囲気はとても明るく、参加されてる方も明るい印象です。
今後弊社でお客様の中で出会いを求めてる方がいらっしゃったらココカラ。縁結び様を紹介するつもりです。",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNSaHZIZl93RRAB
475,,,5.0,tkhs,2 年前,入会前に関わらず、とても親身に丁寧に色々と相談にのっていただけました。何よりアドバイザーの方がとても話しやすく、気軽に話せたのが良かったです。,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNSLXFlOUtBEAE
476,,,5.0,Yabu Az,2 年前,"婚活に行き詰まっていたところ、金沢情報でココカラ。縁結びの存在を知りました。長年婚活をしていので、「どーせダメだろう」と諦めの気持ちもあったのですが、友人の後押しもあり入会しました。入会したところ、婚活に際して、服装、写真、心のケア、タイムリーな助言など、今まで受けたことのないサポートを受けることができました。

しつこい勧誘や面談などはなく、利用料金も明確で、その人その人に合わせたサポートが受けられるのが良いところだと思います。

こちらで、私も理想の方と3ヶ月で出会い、その後２ヶ月、トータル5ヶ月で入籍にいたりました！

人生何があるかわかりません！
少しでも結婚したいな、してみたいなという気持があるならば、ココカラで一步を踏み出してみることを強くおすすめします！",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNSLXNyQ1dREAE
477,,,5.0,n,2 年前,"いつも親切に相談乗ってくれて、アドバイスも的確なので安心して色々相談できます！
アドバイザーさんがとても綺麗で笑顔が明るいのでアドバイザーから言われる一言で勇気が出ることが多いです！",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNSdXZ2cGpRRRAB
478,,,5.0,そうし,2 年前,婚活パーティーは気軽に参加できると思います。毎週されているのでおすすめです♪,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNSMnBpU3VnRRAB
479,,,5.0,麻衣,2 年前,以前友人にこちらのパーティーを紹介、パーティーで出会った方と結婚をしました。またいろんな方に紹介したいです。,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNScW9tdmhnRRAB
480,,,5.0,虎路,2 年前,いい式場に巡り会えました！各式場のことをよく分かっているので、自分の理想を捉えてしっかり合う式場を提案してくれます。,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNScXE3ekxBEAE
481,,,5.0,Shichi M,2 年前,"素敵で楽しいアドバイザーさん
親身に相談してくれますよ",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNScXVMUlhREAE
482,,,5.0,501s m,2 年前,いつも親身になって話を聞いてくれ、ここぞと言う時は背中を押してくれます。この人に付いていけばうまくいく、そんな気持ちにさせてくれるアドバイザーさんが居ます。,AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNScXV5QmVnEAE
483,,,5.0,Northern A,2 年前,悩んだ時、つまずく時、親身になって相談に乗ってくれるアドバイザーさんのおかげで助かってます。前向きな気持ちになれるので、良いご縁に向かうため頑張ってます。とてもおすすめの結婚相談所です。,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNSeXVubTNnRRAB
484,,,5.0,貴則,2 年前,"とても良いご縁をいただきました！😊
何年も婚活をして、ココカラ。さんでよかったと感謝してます。😌
アドバイザーの方はとても親身になって相談を聴いてくれる方です。
上手くいかないときほど頼れるので、どんな事でも相談することをオススメします。😉✨",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNSMHBtZjlRRRAB
485,,,5.0,裕生,2 年前,5年前に前撮りする際にこちらでお世話になりました。金沢に来たばかりで何も分からない状態だったのですが、親身になって相談に乗っていただきました。おかげでとても思い出に残る前撮り撮影をすることができました。前撮りや結婚式場で悩まれている方がいれば、迷わずこちらをオススメしようと思います!!,AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNSMHVMRjFRRRAB
486,,,5.0,堂道佳奈,2 年前,"こちらのアドバイザーさんは明るく親切に対応してくれるので、安心して任せられると思います。
ポジティブな印象なので、良いご縁に導いてくれそうな気がします！
結婚したい方には迷わずオススメ出来る相談所です。",AI要約は停止中,ChZDSUhNMG9nS0VJQ0FnSUNSMHVpVlRnEAE
487,,,5.0,下野裕修,2 年前,"カウンセラーさんは、会員様に対しての想いがとても強い人です!

会員様がより幸せになっていくために、必死に考えて行動していく。

だからこそ、会員様も前向きに婚活することができ、その結果、成婚する方が多いのだなと感じています☺️

婚活で悩んでいる方は、カウンセラーさんと一度お話してみてください😁

きっと、人生が変わっていくきっかけになるはずです😄",AI要約は停止中,ChdDSUhNMG9nS0VJQ0FnSUNSa3F1V2hRRRAB
