施設ID,施設名,電話番号,郵便番号,都道府県,市区町村,住所,web,GoogleMap,ランク,カテゴリ,latitude,longitude,施設GID,営業ステータス,phone,照合方法,post_id,normalized_name,normalized_address
293,医療法人社団北星会 コア歯科クリニック,011-711-1182,〒007-0849,北海道,札幌市,東区北49条東8丁目2−46,https://koa-dental-clinic.com/,"https://www.google.com/maps/place/Koa+Dental+Clinic/@43.1200155,141.3550136,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2f4fcf1af523:0x1f6a6a42935f5390!8m2!3d43.1200155!4d141.3550136!16s%2Fg%2F1th56sv0?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.8,歯科医院,43.1200155,141.3550136,ChIJI_Uaz08vC18RkFNfk0Jqah8,,117111182,電話番号,7005,医療法人社団北星会 コア歯科クリニック,東区北49条東8丁目246
294,環状通東ターミナル歯科,011-789-1818,〒065-0015,北海道,札幌市,東区北15条東16丁目1−5 ダイアパレスターミナル15 地下1Ｆ,https://www.kanjodorihigashi-terminal-dental.com/,"https://www.google.com/maps/place/%E7%92%B0%E7%8A%B6%E9%80%9A%E6%9D%B1%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%E6%AD%AF%E7%A7%91/@43.0824775,141.3748729,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b290ee106dfa9:0x52358513bca9982d!8m2!3d43.0824775!4d141.3748729!16s%2Fg%2F11q1th479z?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.6,歯科医院,43.0824775,141.3748729,ChIJqd8G4Q4pC18RLZipvBOFNVI,,117891818,GoogleMapのみ,304120,環状通東ターミナル歯科,東区北15条東16丁目15ダイアパレスタミナル15地下1Ｆ
295,栄町なごみ歯科,011-721-4441,〒007-0841,北海道,札幌市,東区北41条東15丁目2−14 ＧＮビル 2F,https://nagomi-higezura-dc.com/,"https://www.google.com/maps/place/Sakaemachi+Nagomi+Dental/@43.1127351,141.3668487,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2f37211aaaab:0x63bfc2a3c10cc81f!8m2!3d43.1127351!4d141.3668487!16s%2Fg%2F11dx8kxr2p?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.6,歯科医院,43.1127351,141.3668487,ChIJq6oaITcvC18RH8gMwaPCv2M,,117214441,電話番号+緯度経度,5999,栄町なごみ歯科,東区北41条東15丁目214ＧＮビル2F
296,よな歯科クリニック,011-791-8811,〒007-0811,北海道,札幌市,東区東苗穂11条3丁目15−3,https://www.yona-shika.com/,"https://www.google.com/maps/place/Yona+Dental+Clinic/@43.103426,141.4199045,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2eeef78ab90f:0x5afd97e83dcce039!8m2!3d43.103426!4d141.4199045!16s%2Fg%2F11fxb3v_96?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4,歯科医院,43.103426,141.4199045,ChIJD7mK9-4uC18ROeDMPeiX_Vo,,117918811,GoogleMapのみ,304121,よな歯科クリニック,東区東苗穂11条3丁目153
297,医療法人社団 環状通東歯科,011-789-0118,〒065-0016,北海道,札幌市,東区北16条東16丁目4−15,https://kanjodent.com/,"https://www.google.com/maps/place/Kanjodorihigashi+Dental+Clinic/@43.083084,141.3758133,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b29399c7ceea7:0x2799888c94043372!8m2!3d43.083084!4d141.3758133!16s%2Fg%2F1vxvhnhh?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.3,歯科医院,43.083084,141.3758133,ChIJp-58nDkpC18RcjMElIyImSc,,117890118,電話番号+緯度経度,4678,医療法人社団 環状通東歯科,東区北16条東16丁目415
298,おかだガーデン歯科クリニック,011-748-1515,〒060-0906,北海道,札幌市,東区北6条東6丁目2−3,https://okada-garden-dc.com/access.html,"https://www.google.com/maps/place/Okada+Garden+Dental+Clinic/@43.0699684,141.3640425,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b292ea6101075:0x690ff5e05079393c!8m2!3d43.0699684!4d141.3640425!16s%2Fg%2F11hzgtwm31?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.4,歯科医院,43.0699684,141.3640425,ChIJdRAQpi4pC18RPDl5UOD1D2k,,117481515,GoogleMapのみ,304122,おかだガーデン歯科クリニック,東区北6条東6丁目23
299,おがさわら歯科医院,011-522-9458,〒065-0022,北海道,札幌市,東区北22条東18丁目7−19,https://www.ogasawara-dent.com/,"https://www.google.com/maps/place/Ogasawara+Dental+Clinic/@43.0918324,141.3783676,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b292db8db8cf5:0x7d41c7c710af1ae6!8m2!3d43.0918324!4d141.3783676!16s%2Fg%2F1w9y0x7s?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",5,歯科医院,43.0918324,141.3783676,ChIJ9YzbuC0pC18R5hqvEMfHQX0,,115229458,電話番号+緯度経度,5716,おがさわら歯科医院,東区北22条東18丁目719
300,医療法人社団 加藤歯科医院,011-722-8020,〒065-0030,北海道,札幌市,東区北30条東7丁目3−18,http://www.katodc.com/,"https://www.google.com/maps/place/%E5%8C%BB%E7%99%82%E6%B3%95%E4%BA%BA%E7%A4%BE%E5%9B%A3+%E5%8A%A0%E8%97%A4%E6%AD%AF%E7%A7%91%E5%8C%BB%E9%99%A2%EF%BC%88%E6%9C%AD%E5%B9%8C%E5%B8%82%E6%9D%B1%E5%8C%BA%EF%BD%9C%E7%9F%AF%E6%AD%A3%E6%AD%AF%E7%A7%91%E3%83%BB%E5%B0%8F%E5%85%90%E7%9F%AF%E6%AD%A3%EF%BC%89/@43.0993103,141.3589529,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b296f24be076b:0x24eadd2eaf0505f8!8m2!3d43.0993103!4d141.3589529!16s%2Fg%2F11q2q2r61x?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4,歯科医院,43.0993492,141.3589422,ChIJawe-JG8pC18R-AUFry7d6iQ,,117228020,電話番号,3158,医療法人社団 加藤歯科医院,東区北30条東7丁目318
301,医療法人社団 かわい歯科クリニック,011-748-1818,〒065-0012,北海道,札幌市,東区北12条東7丁目1−15 光星,http://kawaidc.jp/access/,"https://www.google.com/maps/place/Kawai+Dental+Clinic/@43.077583,141.36383,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b291449201725:0xff3b705955f82d85!8m2!3d43.077583!4d141.36383!16s%2Fg%2F11cs4hzrt0?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.8,歯科医院,43.077583,141.36383,ChIJJRcgSRQpC18RhS34VVlwO_8,,117481818,電話番号+緯度経度,6563,医療法人社団 かわい歯科クリニック,東区北12条東7丁目115光星
302,壽(ことぶき)歯科,011-782-7987,〒007-0836,北海道,札幌市,東区北36条東26丁目2−32 第2 トレジャービル 1F,https://www.kotobukishika.jp/,"https://www.google.com/maps/place/%E5%A3%BD(%E3%81%93%E3%81%A8%E3%81%B6%E3%81%8D)%E6%AD%AF%E7%A7%91/@43.1030068,141.3880266,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2f7a8dd39963:0x2f6236529cfa421d!8m2!3d43.1030068!4d141.3880266!16s%2Fg%2F11h_xd9ztf?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.9,歯科医院,43.1030068,141.3880266,ChIJY5nTjXovC18RHUL6nFI2Yi8,,117827987,電話番号+緯度経度,8660,壽歯科,東区北36条東26丁目232第2トレジャビル1F
303,医療法人社団 きぢ歯科クリニック,011-789-1505,〒065-0021,北海道,札幌市,東区北21条東16丁目2−12,https://www.kiji-dental.net/,"https://www.google.com/maps/place/Kiji+Dental+Clinic/@43.0910105,141.374204,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b292e58cb157f:0xdf6d92566637ca51!8m2!3d43.0910105!4d141.374204!16s%2Fg%2F1tplq369?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.9,歯科医院,43.0910105,141.374204,ChIJfxXLWC4pC18RUco3ZlaSbd8,,117891505,電話番号+緯度経度,3081,医療法人社団 きぢ歯科クリニック,東区北21条東16丁目212
304,イヴ・デンタルクリニック,011-723-4618,〒060-0908,北海道,札幌市,東区北8条東1丁目1−40 道都ビル 2F,http://ive-dc.net/,"https://www.google.com/maps/place/Eve+Dental+Clinic/@43.0711466,141.3553281,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b290cd77996a3:0xe65e7012e12c8a8c!8m2!3d43.0711466!4d141.3553281!16s%2Fg%2F12m96ldxh?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",5,歯科医院,43.0711466,141.3553281,ChIJo5Z51wwpC18RjIos4RJwXuY,,117234618,電話番号+緯度経度,8826,イヴ・デンタルクリニック,東区北8条東1丁目140道都ビル2F
305,エニーデンタルクリニック,011-769-9990,〒007-0836,北海道,札幌市,東区北36条東16丁目1−15,https://www.annie-dental.com/,"https://www.google.com/maps/place/Annie+Dental+Clinic/@43.1071624,141.3688025,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2f3570a106e7:0x57652d805ed3df0e!8m2!3d43.1071624!4d141.3688025!16s%2Fg%2F11b6hwdxmf?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.5,歯科医院,43.1071624,141.3688025,ChIJ5wahcDUvC18RDt_TXoAtZVc,,117699990,電話番号+緯度経度,3827,エニーデンタルクリニック,東区北36条東16丁目115
306,医療法人社団三志会 たけいし歯科クリニック,011-780-7800,〒007-0834,北海道,札幌市,東区北34条東16丁目1−30 マックスバリュエクスプレス新道店1階,https://www.tak-dc.net/?utm_source=Google&utm_medium=referral&utm_campaign=lcid_9018261676329757754,"https://www.google.com/maps/place/%E5%8C%BB%E7%99%82%E6%B3%95%E4%BA%BA%E7%A4%BE%E5%9B%A3%E4%B8%89%E5%BF%97%E4%BC%9A+%E3%81%9F%E3%81%91%E3%81%84%E3%81%97%E6%AD%AF%E7%A7%91%E3%82%AF%E3%83%AA%E3%83%8B%E3%83%83%E3%82%AF/@43.104904,141.3702209,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2f2db2ad0589:0x5d22beb78ce303da!8m2!3d43.104904!4d141.3702209!16s%2Fg%2F1thx3vjw?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.3,歯科医院,43.104904,141.3702209,ChIJiQWtsi0vC18R2gPjjLe-Il0,,117807800,電話番号+緯度経度,8169,医療法人社団三志会 たけいし歯科クリニック,東区北34条東16丁目130マックスバリュエクスプレス新道店
307,東区みんなの歯科,011-748-1221,〒065-0024,北海道,札幌市,東区北24条東1丁目3−7 ケアメゾン24 1F 東区みんなの歯科,http://higashiku-minnano-dental.com/,"https://www.google.com/maps/place/Higashikuminnano+Dental+Clinic/@43.0917271,141.3501503,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b29fd7ce79c73:0x18c529ade37b405e!8m2!3d43.0917271!4d141.3501503!16s%2Fg%2F11v9_gcq1_?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.5,歯科医院,43.0917271,141.3501503,ChIJc5znfP0pC18RXkB7460pxRg,,117481221,GoogleMapのみ,304123,東区みんなの歯科,東区北24条東1丁目37ケアメゾン241F東区みんなの歯科
308,コスモ歯科クリニック,011-785-2120,〒065-0015,北海道,札幌市,東区北15条東16丁目1−1 第2 菱本ビル 2F,https://cosmodc.jp/about/,"https://www.google.com/maps/place/Cosmo+Dental+Clinic/@43.082233,141.3749021,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b29396cb46f5b:0xe4b88ab451e6d491!8m2!3d43.082233!4d141.3749021!16s%2Fg%2F1xn_n57g?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.7,歯科医院,43.082233,141.3749021,ChIJW2-0bDkpC18RkdTmUbSKuOQ,,117852120,電話番号+緯度経度,2168,コスモ歯科クリニック,東区北15条東16丁目11第2菱本ビル2F
309,スミエ歯科医院,011-712-5353,〒007-0841,北海道,札幌市,東区北41条東7丁目1−17,,https://maps.google.com/?cid=73579001292286667,4.2,歯科医院,43.1102656,141.3561489,ChIJXcHiOPAvC18Ry2r0OrZnBQE,,117125353,電話番号（緯度経度不一致）,8249,スミエ歯科医院,東区北41条東7丁目117
310,本間歯科医院,011-753-4760,〒065-0033,北海道,札幌市,東区北33条東7丁目2−18,https://honma-dc.net/,"https://www.google.com/maps/place/Honma+Dental+Clinic/@43.1022366,141.3581242,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b28d1f06345e9:0x837f512422d1dc85!8m2!3d43.1022366!4d141.3581242!16s%2Fg%2F1tp07x88?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.3,歯科医院,43.1022366,141.3581242,ChIJ6UVj8NEoC18RhdzRIiRRf4M,,117534760,電話番号+緯度経度,6900,本間歯科医院,東区北33条東7丁目218
311,ハート歯科クリニック,011-723-6482,〒065-0014,北海道,札幌市,東区北14条東3丁目1−30,,https://maps.google.com/?cid=9628843978807983038,4,歯科医院,43.0788967,141.3569564,ChIJdwa6KREpC18RvjuCOpWGoIU,,117236482,電話番号+緯度経度,2791,ハート歯科クリニック,東区北14条東3丁目130
312,ポプラ歯科クリニック,011-722-2717,〒065-0009,北海道,札幌市,東区北9条東8丁目2−6,,https://maps.google.com/?cid=6042362325050151294,4.3,歯科医院,43.07452,141.364966,ChIJX5_0qhQpC18RflHRVIXI2lM,,117222717,電話番号+緯度経度,2101,ポプラ歯科クリニック,東区北9条東8丁目26
313,新道東まつざわ歯科,011-299-4182,〒065-0031,北海道,札幌市,東区北31条東16丁目1−6,http://shindohigashi-matsuzawa-dc.com/,"https://www.google.com/maps/place/Shindohigashi+Matsuzawa+Dental/@43.1014757,141.3701541,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b28d4b52db9c7:0xc5ee1c61bb38e91b!8m2!3d43.1014757!4d141.3701541!16s%2Fg%2F11r8k0zsw?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",2.4,歯科医院,43.1014757,141.3701542,ChIJx7kttdQoC18RG-k4u2Ec7sU,,112994182,電話番号+緯度経度,9053,新道東まつざわ歯科,東区北31条東16丁目16
314,こやま歯科診療室,011-742-2882,〒007-0848,北海道,札幌市,東区北48条東9丁目3−18,https://koyama-dental.com/?utm_source=google&utm_medium=maps&utm_campaign=maps,"https://www.google.com/maps/place/Koyama+Dental+Room/@43.1197504,141.3558932,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2f4e5f172827:0xb96652f69c4d3731!8m2!3d43.1197504!4d141.3558932!16s%2Fg%2F1v830xlc?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.6,歯科医院,43.1197504,141.3558932,ChIJJygXX04vC18RMTdNnPZSZrk,,117422882,電話番号,3459,こやま歯科診療室,東区北48条東9丁目318
315,カインドデンタルクリニック,011-790-1111,〒007-0031,北海道,札幌市,東区東雁来11条1丁目2−16,https://kind-dental-clinic.com/,"https://www.google.com/maps/place/Kind+Dental+Clinic/@43.0993517,141.4250727,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2eece9db654b:0x64de52f9bfcd1573!8m2!3d43.0993517!4d141.4250727!16s%2Fg%2F11f4rx3kxf?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.7,歯科医院,43.0993517,141.4250727,ChIJS2Xb6ewuC18RcxXNv_lS3mQ,,117901111,GoogleMapのみ,304124,カインドデンタルクリニック,東区東雁来11条1丁目216
316,レオンデンタルオフィス札幌本院,011-751-2827,〒065-0043,北海道,札幌市,東区苗穂町 10丁目3−15,https://www.leon-dental.com/,"https://www.google.com/maps/place/%E3%83%AC%E3%82%AA%E3%83%B3%E3%83%87%E3%83%B3%E3%82%BF%E3%83%AB%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9%E6%9C%AD%E5%B9%8C%E6%9C%AC%E9%99%A2/@43.0740112,141.3936081,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b29e26b2223c7:0xbbeb7e77db395da1!8m2!3d43.0740112!4d141.3936081!16s%2Fg%2F11vc517dl2?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.7,歯科医院,43.0740112,141.3936081,ChIJxyMia-IpC18RoV0523d-67s,,117512827,電話番号+緯度経度,7476,レオンデンタルオフィス札幌本院,東区苗穂町10丁目315
317,おおしま歯科,011-752-0733,〒065-0028,北海道,札幌市,東区北28条東8丁目1−23,http://www.oshimadc.com/,"https://www.google.com/maps/place/%E3%81%8A%E3%81%8A%E3%81%97%E3%81%BE%E6%AD%AF%E7%A7%91/@43.0974486,141.360404,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2b6bae2b321f:0x2885c28d2efd2b07!8m2!3d43.0974486!4d141.360404!16s%2Fg%2F1pzylcj8g?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",5,歯科医院,43.0974486,141.360404,ChIJHzIrrmsrC18RByv9Lo3ChSg,,117520733,電話番号+緯度経度,7033,おおしま歯科,東区北28条東8丁目123
319,医療法人社団 前田会 前田歯科医院,011-711-6733,〒065-0012,北海道,札幌市,東区北12条東7丁目1−1 ワコービル 3F,https://maedadentalclinic.com/,"https://www.google.com/maps/place/Iryo+Hojin+Shadan+Maedakai+Zenden+Dental+Clinic/@43.0769024,141.3632794,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2980c31a4401:0x3fb45e8bc89a3c55!8m2!3d43.0769024!4d141.3632794!16s%2Fg%2F1tw_n0qs?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.9,歯科医院,43.0769024,141.3632795,ChIJAUQaw4ApC18RVTyayItetD8,,117116733,電話番号+緯度経度,8980,医療法人社団 前田会 前田歯科医院,東区北12条東7丁目11ワコビル3F
320,東苗穂デンタルクリニック,011-790-5388,〒007-0809,北海道,札幌市,東区東苗穂9条1丁目1−16,https://higashinaebo-dc.com/,"https://www.google.com/maps/place/Higashinaebo+Dental+Clinic/@43.1005282,141.408581,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2ec291326b57:0x7b7f744c60403b31!8m2!3d43.1005282!4d141.408581!16s%2Fg%2F1v2jcqbv?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.4,歯科医院,43.1005282,141.408581,ChIJV2sykcIuC18RMTtAYEx0f3s,,117905388,電話番号,2197,東苗穂デンタルクリニック,東区東苗穂9条1丁目116
321,医療法人社団北翔会 光聖歯科クリニック,011-791-6480,〒007-0812,北海道,札幌市,東区東苗穂12条3丁目21−1 北翔会光聖クリニック,https://www.kouseisika.com/,"https://www.google.com/maps/place/%E5%8C%BB%E7%99%82%E6%B3%95%E4%BA%BA%E7%A4%BE%E5%9B%A3%E5%8C%97%E7%BF%94%E4%BC%9A+%E5%85%89%E8%81%96%E6%AD%AF%E7%A7%91%E3%82%AF%E3%83%AA%E3%83%8B%E3%83%83%E3%82%AF/@43.1055426,141.4214733,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2eefd8840929:0x87c337d6503ff1d1!8m2!3d43.1055426!4d141.4214733!16s%2Fg%2F1ptxtvdl4?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.7,歯科医院,43.1055426,141.4214733,ChIJKQmE2O8uC18R0fE_UNY3w4c,,117916480,電話番号+緯度経度,2162,医療法人社団北翔会 光聖歯科クリニック,東区東苗穂12条3丁目211北翔会光聖クリニック
322,ひまわり歯科クリニック,011-733-7770,〒065-0023,北海道,札幌市,東区北23条東8丁目4−8 北斗ビル,http://himawari-dental.info/,"https://www.google.com/maps/place/Himawari+Dental+Clinic/@43.0925601,141.3620225,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2927be93ce0f:0x919c47386cdb9d1a!8m2!3d43.0925601!4d141.3620225!16s%2Fg%2F1vn_yrp_?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.4,歯科医院,43.0925601,141.3620225,ChIJD86TvicpC18RGp3bbDhHnJE,,117337770,電話番号+緯度経度,3087,ひまわり歯科クリニック,東区北23条東8丁目48北斗ビル
323,アイディール歯科クリニック,011-748-1001,〒065-0015,北海道,札幌市,東区北15条東13丁目2−37 アイディール歯科クリニック,https://www.ideal-dental-cl.com/,"https://www.google.com/maps/place/%E3%82%A2%E3%82%A4%E3%83%87%E3%82%A3%E3%83%BC%E3%83%AB%E6%AD%AF%E7%A7%91%E3%82%AF%E3%83%AA%E3%83%8B%E3%83%83%E3%82%AF/@43.0816343,141.3706882,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b293ea17313cf:0xe11cf1058dc8b5c!8m2!3d43.0816343!4d141.3706882!16s%2Fg%2F1tgc99dz?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",5,歯科医院,43.0816343,141.3706882,ChIJzxNzoT4pC18RXIvcWBDPEQ4,,117481001,電話番号+緯度経度,2034,アイディール歯科クリニック,東区北15条東13丁目237アイディル歯科クリニック
324,北光歯科クリニック,011-721-5166,〒065-0011,北海道,札幌市,東区北11条東8丁目1−3,https://hokkou-dc.com/,"https://www.google.com/maps/place/Hokko+Dental+Clinic/@43.0763382,141.3645266,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2914f67182c7:0x2eaadb18733128ac!8m2!3d43.0763382!4d141.3645266!16s%2Fg%2F1vnrktms?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.9,歯科医院,43.0763382,141.3645266,ChIJx4Jx9hQpC18RrCgxcxjbqi4,,117215166,電話番号+緯度経度,5313,北光歯科クリニック,東区北11条東8丁目13
325,医療法人社団 山本歯科クリニック,011-722-0418,〒007-0844,北海道,札幌市,東区北44条東15丁目3−27,http://www.7220418.com/,"https://www.google.com/maps/place/%E5%8C%BB%E7%99%82%E6%B3%95%E4%BA%BA%E7%A4%BE%E5%9B%A3+%E5%B1%B1%E6%9C%AC%E6%AD%AF%E7%A7%91%E3%82%AF%E3%83%AA%E3%83%8B%E3%83%83%E3%82%AF/@43.115687,141.3661542,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2f37f79f3fbb:0x2e997354948c6caa!8m2!3d43.115687!4d141.3661542!16s%2Fg%2F1vfn6g2z?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.2,歯科医院,43.115687,141.3661542,ChIJuz-f9zcvC18RqmyMlFRzmS4,,117220418,電話番号+緯度経度,7641,医療法人社団 山本歯科クリニック,東区北44条東15丁目327
326,アガサ歯科クリニック,011-711-8765,〒065-0033,北海道,札幌市,東区北33条東15丁目2−2 モンレーブ新道東Ｂ棟 1Ｆ イーストタワ,https://haisha-yoyaku.jp/sp/bun2sdental/detail/index/id/0130332984/,"https://www.google.com/maps/place/Agasa+Dental+Clinic/@43.1033838,141.3691649,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2f90df868899:0xdcaf70a03eb8ff09!8m2!3d43.1033838!4d141.3691649!16s%2Fg%2F1td58ds7?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.4,歯科医院,43.1033838,141.3691649,ChIJmYiG35AvC18RCf-4PqBwr9w,,117118765,電話番号+緯度経度,6719,アガサ歯科クリニック,東区北33条東15丁目22モンレブ新道東Ｂ棟1Ｆイストタワ
327,さとう歯科医院,011-741-8234,〒065-0012,北海道,札幌市,東区北12条東9丁目1−20,https://www.sato-8234.com/,"https://www.google.com/maps/place/Sato+Dental+Clinic/@43.0782033,141.3664761,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2915976352d5:0xbdafa50295cbdbf1!8m2!3d43.0782033!4d141.3664761!16s%2Fg%2F1thhk983?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.4,歯科医院,43.0782033,141.3664761,ChIJ1VJjlxUpC18R8dvLlQKlr70,,117418234,電話番号+緯度経度,5277,さとう歯科医院,東区北12条東9丁目120
328,栄町駅前こゆき歯科,011-780-3001,〒007-0842,北海道,札幌市,東区北42条東16丁目1−5 イオン札幌栄町店 2 階,https://sakaemachi-koyuki-dental.com/,"https://www.google.com/maps/place/%E6%A0%84%E7%94%BA%E9%A7%85%E5%89%8D%E3%81%93%E3%82%86%E3%81%8D%E6%AD%AF%E7%A7%91/@43.1139149,141.3676278,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b2fc79ee0656b:0x50db3406644bfcb5!8m2!3d43.1139149!4d141.3676278!16s%2Fg%2F11rvhjdmlz?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.3,歯科医院,43.1141367,141.3675198,ChIJa2XgnscvC18RtfxLZAY021A,,117803001,GoogleMapのみ,304126,栄町駅前こゆき歯科,東区北42条東16丁目15イオン札幌栄町店2階
329,田中歯科・矯正歯科クリニック,011-781-0888,〒065-0023,北海道,札幌市,東区北23条東19丁目3−12,http://tanakadent-orth.com/,"https://www.google.com/maps/place/Tanaka+Shika+Kyosei+Dental+Clinic/@43.0944645,141.3799691,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b292cc6236951:0x2f513cf4e7194910!8m2!3d43.0944645!4d141.3799691!16s%2Fg%2F1tfp27kv?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.9,歯科医院,43.0944645,141.3799691,ChIJUWkjxiwpC18REEkZ5_Q8US8,,117810888,電話番号+緯度経度,2055,田中歯科・矯正歯科クリニック,東区北23条東19丁目312
