施設ID,施設名,電話番号,郵便番号,都道府県,市区町村,住所,web,GoogleMap,ランク,カテゴリ,緯度,経度,施設GID
11518,葬儀社 ファイナルプロデュース 東京,0120-005-943,〒114-0004,東京都,北区,堀船１丁目１５?１０,https://final-produce.com/,https://maps.google.com/?cid=13710286103916323844&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,斎場,35.753879,139.743846,ChIJRR8OFneSGGARBCToQJK4RL4
11520,道灌山会館,03-3823-1192,〒113-0022,東京都,文京区,千駄木３丁目５２?１,http://www.fukushikai.com/archives/hall/515,https://maps.google.com/?cid=10432888585322725021&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.7,斎場,35.7304727,139.7618696,ChIJq3rTW8WNGGARnX5jfeQQyZA
11525,葬儀のうはら,03-5829-6045,〒111-0051,東京都,台東区,蔵前３丁目１９?６,https://www.souginouhara.com/,https://maps.google.com/?cid=16828988764409230710&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,,35.7057419,139.7913903,ChIJI4NXL7iOGGARdvWmDx6UjOk
11529,千松閣,03-3873-0611,〒111-0022,東京都,台東区,清川１丁目１?1番2号,http://senshoukaku.tokyo/,https://maps.google.com/?cid=186967422930190439&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,35.7230311,139.8043811,ChIJXYaVF-aOGGARZwBTbOE9mAI
11533,小泉桶甚本店 葬祭式場 松が谷ホール,03-3844-8971,〒111-0036,東京都,台東区,松が谷１丁目１４?６ 松ヶ谷ホール,https://koizumiokejin.com/wp/ceremonial-hall/matsugaya/,https://maps.google.com/?cid=304115046515257626&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,斎場,35.712185,139.785242,ChIJ8ULt1peOGGARGrFkBgZvOAQ
11536,あんしん祭典 浅草駅前,03-5827-1194,〒111-0043,東京都,台東区,駒形２丁目７?８,https://asakusa-egh.jp/,https://maps.google.com/?cid=2816088726860392078&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3,,35.7085079,139.7962917,ChIJ7bZ3ScaOGGARjuZ-3MbBFCc
11542,家族葬のひなた（ひまわりコーポレーション）,03-5727-0811,#N/A ,#N/A ,#N/A ,,https://sougi-himawari.tokyo/,https://maps.google.com/?cid=4034426806243943693&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.7,,35.6414771,139.6186932,ChIJ5QwWFObzGGARDeV7Es4p_Tc
11552,墨田区家族葬窓口,03-5608-4940,〒130-0003,東京都,墨田区,横川３丁目１３?２,https://sumida-sougi.jp/,https://maps.google.com/?cid=18064426339483738561&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.3,斎場,35.7046252,139.8130088,ChIJTyKdsSqJGGARwWEj3Au8sfo
11554,あんしん祭典 すみだ,03-3611-1194,〒131-0041,東京都,墨田区,八広２丁目５２?２５,https://sumida-ch.jp/,https://maps.google.com/?cid=3003159544330347034&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.7,,35.714113,139.8265977,ChIJX2MyzTOPGGARGmKis7FdrSk
11556,オリハラ中央博善社,03-3622-4594,〒130-0003,東京都,墨田区,横川３丁目１３?１０,https://chuohakuzen.com/,https://maps.google.com/?cid=17672918986525646242&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.4,斎場,35.7044585,139.8129964,ChIJmy2bsSqJGGARoh0e4C7SQvU
11558,泉屋葬儀店,03-3611-5913,〒131-0041,東京都,墨田区,八広５丁目１２?１３ 泉屋ビル,http://www.izumi-ya.net/,https://maps.google.com/?cid=7971849076262220952&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3,斎場,35.727421,139.826288,ChIJWz2EdD2PGGARmLSiiX-yoW4
11563,㈱たかはし式典 はなみずきホール,0120-759-556,〒131-0041,東京都,墨田区,八広５丁目３２?５,http://www.t-ceremo.com/,https://maps.google.com/?cid=10108879700031717564&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,,35.7261993,139.8277639,ChIJ1ZTfRzyPGGARvECMLYf0SYw
11566,㈱細谷本店,0120-499-401,〒131-0032,東京都,墨田区,東向島６丁目２?１３,https://hosoya-honten.com/,https://maps.google.com/?cid=1474289385553929219&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.7,斎場,35.7230688,139.8192188,ChIJzzkz0SOPGGARAyQSkmK6dRQ
11568,㈱東京メモリアル,03-5669-0444,〒130-0026,東京都,墨田区,両国１丁目８?７ 東京メモリアル,https://www.tokyo-memorial.jp/,https://maps.google.com/?cid=8966817399351164883&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,2.3,斎場,35.693501,139.7910456,ChIJfxg7VEqJGGAR0z8enuqIcHw
11569,富士白蓮社,03-3623-0449,〒130-0005,東京都,墨田区,東駒形３丁目１?５ 白蓮セレモニーホール,http://www.byakuren.co.jp/,https://maps.google.com/?cid=10694757426395324836&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4,,35.705725,139.802305,ChIJLbe5Es6OGGARpKFDTzdpa5Q
11585,プレミア葬祭,0120-151-610,〒135-0014,東京都,江東区,石島１２?１７,http://puremiasousai.com/,https://maps.google.com/?cid=3265261698606256272&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,,35.6806934,139.8138844,ChIJRc37Xu3rGGARkFAd_DaKUC0
11587,自由なお葬式 町屋,03-6806-7440,〒116-0002,東京都,荒川区,荒川５丁目２?１,https://famisou.com/,https://maps.google.com/?cid=3807554144615241208&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.8,,35.7374964,139.7763705,ChIJlUytxT6PGGAR-JXbPFIm1zQ
11599,セレモニーホール鈴木｜江東区の家族葬・葬儀式場,03-3644-8630,〒136-0073,東京都,江東区,北砂１丁目１４?７,http://ceremonysuzuki.com/,https://maps.google.com/?cid=8872737969047626986&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.7,,35.679471,139.8239,ChIJZSrIgfqIGGAR6mQ0TixMIns
11603,小さな家族葬サロンINORIE(イノリエ)江東区民葬儀取扱店,0120-890-222,〒136-0072,東京都,江東区,大島１丁目３８?４,https://inorie.jp/,https://maps.google.com/?cid=15798920441857176802&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.9,斎場,35.6868545,139.8260977,ChIJEzBGf4eJGGAR4vSNg28KQds
11604,㈱堀川総合サービス,03-3644-6546,〒135-0016,東京都,江東区,東陽３丁目７?１１,http://horikawa.webnode.jp/,https://maps.google.com/?cid=8364390876653652459&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.7,斎場,35.6695066,139.8097307,ChIJG90_IwGJGGAR64l1lS9JFHQ
11607,カルチャーパビリオン平安南砂 平安祭典,0120-620-230,〒136-0076,東京都,江東区,南砂４丁目３?９,http://heiansaiten.co.jp/,https://maps.google.com/?cid=7427770534710573119&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.4,斎場,35.6744193,139.8273989,ChIJTfnbOvaIGGARP3iJgvK9FGc
11609,セレモニーハート 西大島ホール(江東区区民葬儀取扱指定店),0120-890-222,〒136-0072,東京都,江東区,大島１丁目２１?６,https://ceremony-heart.jp/,https://maps.google.com/?cid=7604589730045625752&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.9,斎場,35.686702,139.825048,ChIJ3UO9tOiIGGARmAX0kRHuiGk
11617,しらかわ斎場,03-3642-2853,〒135-0021,東京都,江東区,白河１丁目１?１１,http://www.i-yodono.com/,https://maps.google.com/?cid=11029548478010160499&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,斎場,35.6807534,139.7993944,ChIJN_Oo9XKJGGARc_W-WOfTEJk
11618,あんしん祭典 亀戸,03-3684-1194,〒136-0071,東京都,江東区,亀戸６丁目２９?４,https://kameido-ch.jp/,https://maps.google.com/?cid=18010241794655592341&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.3,,35.6964343,139.8275401,ChIJUROXjsOIGGARlR9XaX078fk
11619,㈱深川典礼,03-3641-0967,〒135-0044,東京都,江東区,越中島２丁目１３?３ 浜吉フラッツ,http://www.fukagawatenrei.co.jp/,https://maps.google.com/?cid=3219169663836320751&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4,,35.666701,139.794865,ChIJeYGZ6wyJGGAR73Ot3MDJrCw
11620,DEAR(ディア）,03-5836-6764,〒136-0071,東京都,江東区,亀戸３丁目１９?１４,http://chapter2-dear.com/,https://maps.google.com/?cid=15042294118551942149&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.5,斎場,35.703853,139.820823,ChIJjSMI0NOIGGARBXQ8p832wNA
11621,北辰舎,03-3681-0224,〒136-0071,東京都,江東区,亀戸６丁目２８?４,https://hokushinsya.com/,https://maps.google.com/?cid=12513158271149681730&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,35.696412,139.827092,ChIJgw9mhsOIGGARQiweaiarp60
11623,株式会社大原セレモニーハート,#N/A ,〒136-0072,東京都,江東区,大島１丁目２１?６,https://o-heart.co.jp/,https://maps.google.com/?cid=9898792765219906056&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,,35.6866928,139.8250454,ChIJQ7lAlW2JGGARCKIj7JKTX4k
11625,江東慈恩の庭 樹木葬庭園,0120-012-943,〒136-0074,東京都,江東区,東砂１丁目４?６ 上妙寺,https://www.12943.jp/koutoujionnoniwa/,https://maps.google.com/?cid=8337900322956832826&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.8,寺院・礼拝所,35.6832381,139.8408237,ChIJTxpPhUqJGGAROvB06iostnM
11627,株式会社アスター,0120-088-709,〒135-0007,東京都,江東区,新大橋１丁目１?６ フラッツ新大橋１,http://aster-ceremony.com/,https://maps.google.com/?cid=4946098904744503893&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,,35.6871849,139.794128,ChIJTcqaETiJGGARVao-kb8SpEQ
11636,むすびす㈱ 新木場ロフト,03-5534-3888,〒136-0082,東京都,江東区,新木場２丁目１?８,https://www.urban-funes.com/,https://maps.google.com/?cid=5872330436142705725&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,35.6401178,139.8219181,ChIJC4A4ovmGGGARPSwAMmu1flE
11644,㈱木場葬祭 鶴見ソローホール,045-501-4980,〒230-0048,神奈川県,横浜市,鶴見区本町通２丁目７６ マルセンビル,http://kibasousai.jp/,https://maps.google.com/?cid=1181826704572141103&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.8,斎場,35.5024187,139.682426,ChIJPyuW7vxdGGARL84XUCCxZhA
11661,品川合同葬祭㈱ アネックス荏原 東京営業所,0120-733-690,〒142-0054,東京都,品川区,西中延１丁目８?２４,https://www.shinago.co.jp/,https://maps.google.com/?cid=558414961663350134&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,,35.612139,139.706805,ChIJ-WDR-8OKGGARdhU183Ljvwc
11664,金子葬儀社,03-3781-2145,〒142-0053,東京都,品川区,中延５丁目４?１２,http://www.kaneko-sougi.co.jp/,https://maps.google.com/?cid=15513170378464456785&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,35.6032925,139.7091938,ChIJYSSu1b2KGGARUXB8VETaSdc
11665,葬儀社 つきひセレモニー,03-4400-3108,〒142-0063,東京都,品川区,荏原６丁目１１?５,https://tsukihi-c.jp/,https://maps.google.com/?cid=9586551949651438012&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,,35.6129187,139.7069235,ChIJPZafZRN4uIMRvGnN2zRGCoU
11666,メモリアル葬祭株式会社,03-5751-7270,〒142-0052,東京都,品川区,東中延２丁目４?２ 101,https://www.memorialsousai.com/,https://maps.google.com/?cid=16926173381807537435&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,,35.6092275,139.7141283,ChIJ_xgPhJGKGGARG31PFQPZ5eo
11667,城南しながわ葬儀センター,03-3494-7233,〒141-0031,東京都,品川区,西五反田５丁目１９?６,http://www.jonan-shinagawa-sogi.jp/,https://maps.google.com/?cid=2852614458981955138&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,斎場,35.6233361,139.715292,ChIJ7QGfv-aKGGARQjbDlLyFlic
11672,（有）尽礼社,03-5436-1151,〒141-0033,東京都,品川区,西品川３丁目４?１ 尽礼社,http://www.jinreisha.com/,https://maps.google.com/?cid=12090481486771251375&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,35.6170574,139.7231336,ChIJy1UNQPKKGGARr-hvptoEyqc
11673,大井葬典ナベタ,03-3771-0592,〒140-0014,東京都,品川区,大井３丁目６?１８,http://ooisouten.jp/,https://maps.google.com/?cid=2158465428436188668&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,35.6025984,139.7307752,ChIJq6oWtoCKGGAR_H3mAd9o9B0
11674,永桶祭典㈱,0120-103-555,〒142-0062,東京都,品川区,小山６丁目７?１５,http://www.nagaoke.com/,https://maps.google.com/?cid=14048115137688432240&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,35.6147345,139.6994278,ChIJ1RsLRtCKGGARcO60oUnu9MI
11677,セレモニー目黒,03-5701-3777,〒152-0023,東京都,目黒区,八雲１丁目１?１?９,https://ceremony-meguro.jp/,https://maps.google.com/?cid=4638464323991511428&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4,斎場,35.620573,139.67386,ChIJ7_9Y29z0GGARhCHWHroiX0A
11679,（株）あおば葬祭,03-5722-7651,〒153-0064,東京都,目黒区,下目黒５丁目７?１ あおば葬祭,http://www.aoba-sousai.co.jp/,https://maps.google.com/?cid=2191687350152821614&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,斎場,35.62944,139.704729,ChIJZ_LzJiSLGGARbnuTbAhwah4
11681,想心セレモニー,0120-071-333,〒153-0064,東京都,目黒区,下目黒３丁目１６?５,https://soushinceremony.jp/,https://maps.google.com/?cid=12264855578898612104&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,斎場,35.62684,139.708557,ChIJLYMOjyCLGGARiD-4wSqFNao
11682,帝都典礼 碑文谷会館,0120-030-983,〒152-0003,東京都,目黒区,碑文谷４丁目２１?１０ 世田谷 格安葬儀 家族葬,https://teitotenrei.co.jp/halls/himonya/,https://maps.google.com/?cid=10792179327843385946&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.9,斎場,35.6180123,139.682244,ChIJ0diXCtf0GGARWkJrVOuFxZU
11685,吉田葬儀社の家族葬,03-3712-5943,〒152-0011,東京都,目黒区,原町１丁目１２?６ Ｙ’Ｓ,https://www.email-yoshida-sogi.com/,https://maps.google.com/?cid=14779808276174130261&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,35.6153987,139.6971799,ChIJ19yIbtGKGGARVcy8BVJtHM0
11686,麗和セレモニー,03-5725-7550,〒153-0052,東京都,目黒区,祐天寺２丁目１４?１,https://reiwakikaku358.com/,https://maps.google.com/?cid=10692982249947722159&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3,,35.6374003,139.6913568,ChIJ8XFsi0SLGGARr_Gw1bMaZZQ
11689,葬儀・家族葬は都典礼世田谷店,0120-385-443,〒155-0031,東京都,世田谷区,北沢３丁目２?１６ 松岡ビル 1階,https://setagaya.miyakotenrei.com/,https://maps.google.com/?cid=15208335170841359741&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.9,,35.6667149,139.6732124,ChIJRWjHfUDzGGARfTUUu0LcDtM
11690,すみやセレモニー株式会社,0120-567-300,〒153-0052,東京都,目黒区,祐天寺２丁目１０?３,https://www.sougi-sumiya.com/,https://maps.google.com/?cid=14074620718571526988&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3,,35.6368618,139.6923784,ChIJB0MAdUiLGGARTBvPFvkYU8M
11691,フジモリ,03-5773-3631,〒153-0051,東京都,目黒区,上目黒２丁目１３?５ 電明舎,https://www.fujimori-sakura.com/,https://maps.google.com/?cid=7425469293897611846&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4,,35.6428071,139.6983668,ChIJzSMNB0mLGGARRnpWIfuQDGc
11693,勝山葬祭㈱,03-3787-7777,〒152-0012,東京都,目黒区,洗足２丁目２１?１７ 勝山ビル,http://www.katsuyamasousai.com/,https://maps.google.com/?cid=14080082086188573103&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,35.6100534,139.693848,ChIJfeSkn82KGGARr2Gc0w6AZsM
11694,東京式典㈱,0120-094-849,〒152-0004,東京都,目黒区,鷹番３丁目８?６ 3階,http://www.osoushiki.co.jp/,https://maps.google.com/?cid=14378475870253310085&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,35.6292699,139.6852879,ChIJWT_YWNn0GGARhWD5oZ-bisc
11695,㈱花会,03-3716-0699,〒152-0003,東京都,目黒区,碑文谷１丁目５?２,https://hanaemeguro.jp/,https://maps.google.com/?cid=13819640156361248780&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,,35.6192016,139.6927722,ChIJXVJMb9WKGGARDNCiq4A5yb8
11696,（株）式典,#N/A ,〒152-0032,東京都,目黒区,平町１丁目２６?２０,https://shikiten-cocoro.com/,https://maps.google.com/?cid=1808314046343895180&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,斎場,35.6178492,139.6767362,ChIJWT_YWNn0GGARjFitVgtsGBk
11697,あんしん祭典 洗足池駅前,03-3729-4444,〒145-0065,東京都,大田区,東雪谷１丁目２?６,https://senzokuike-ch.jp/,https://maps.google.com/?cid=2632109345466329369&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.3,,35.5999809,139.6902076,ChIJ83SEpEr1GGARGamBEoEhhyQ
11698,株式会社ハナイセレモニーサービス,03-3725-2437,〒152-0033,東京都,目黒区,大岡山１丁目３?５,http://hanai-ceremony.com/,https://maps.google.com/?cid=4434374191486544502&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,35.6117786,139.6843385,ChIJ60oEzS71GGARdiq3NNUPij0
11700,花彩典 城南ライフホール,03-3730-9021,〒144-0053,東京都,大田区,蒲田本町２丁目３２?１６,https://hanasaiten.com/,https://maps.google.com/?cid=5522403743176633570&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.7,,35.5574455,139.7212573,ChIJI2Ro-_dgGGAR4qxUCvKEo0w
11702,大田区葬儀社 はばたきグループ,0120-726-524,〒143-0023,東京都,大田区,山王２丁目５?６,https://www.yokohamasougi.com/otakusougi/,https://maps.google.com/?cid=8270483975607586844&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,,35.5905864,139.7275825,ChIJg0RWFnlhGGARHJCmXlupxnI
11704,あんしん祭典 家族葬ホール矢口,03-3757-1194,〒146-0093,東京都,大田区,矢口１丁目８?１９,https://kh-yaguchi.jp/,https://maps.google.com/?cid=344130299853476563&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.8,,35.5693327,139.6907984,ChIJk9Z2i6hfGGAR0xI3N6-YxgQ
11705,（有）北嶋葬儀社,03-3731-0911,〒146-0094,東京都,大田区,東矢口３丁目５?４ チェリーハイム,http://kitajima-sougi.net/,https://maps.google.com/?cid=11479723041935898701&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3,,35.5638988,139.7078482,ChIJ6QXwH2lgGGARTbh00kgrUJ8
11706,花々葬,03-3776-0878,〒143-0023,東京都,大田区,山王３丁目１８?３ 井上ビル 1F,https://hanabanasou.jp/,https://maps.google.com/?cid=2276945220092547432&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,,35.5827905,139.7221951,ChIJG9fiNMZhGGARaNGjKJ1VmR8
11710,合資会社 山田屋葬儀社,0120-031-493,〒143-0016,東京都,大田区,大森北４丁目２６?１８,https://www.yamadayasougisha.com/,https://maps.google.com/?cid=6015943896733130959&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.5,イベント会場,35.5815731,139.7282321,ChIJGz8oSDRgGGARzyB1qRntfFM
11711,（資）山田屋葬儀社 山田ホール,03-3761-1795,〒143-0015,東京都,大田区,大森西６丁目１３?１７,http://yamadayasougisha.com/yamada.html,https://maps.google.com/?cid=13388726884787364023&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.5,企業のオフィス,35.5678632,139.7257081,ChIJGVmG6VFgGGARtyB5SipQzrk
11718,大田葬祭株式会社,03-3761-6258,〒143-0014,東京都,大田区,大森中１丁目１３?３,https://www.otasosai-okamoto.com/,https://maps.google.com/?cid=2426618458153573220&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,,35.5692599,139.7340278,ChIJEWSF-qxhGGARZFumg6EUrSE
11721,五十鈴典礼㈱,03-3737-3589,〒144-0051,東京都,大田区,西蒲田６丁目２０?３,https://www.isuzutenrei.com/?utm_source=GBP&utm_medium=GBP&utm_term=GBP&utm_content=GBP&utm_campaign=GBP,https://maps.google.com/?cid=11384127938829170949&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.2,,35.565706,139.713043,ChIJffF29EJgGGARBTmDbwuM_J0
11723,みやこ葬祭,03-5755-3339,〒146-0085,東京都,大田区,久が原６丁目７?２０,https://www.miyakosousai.com/,https://maps.google.com/?cid=17615097256135346047&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,35.5759062,139.6906559,ChIJ_____wBgGGARf8fnK6BldfQ
11725,徳田葬祭,03-3728-3346,〒145-0064,東京都,大田区,上池台２丁目３８?３,http://www.tokuda-sousai.com/,https://maps.google.com/?cid=10752545826435920770&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,35.5974009,139.6936977,ChIJDe9KMsqLGGARgnPSr3W3OJU
11727,大田区平和の森会館,03-3766-4250,〒143-0005,東京都,大田区,平和の森公園２?３,https://www.heiwanomorikaikan.jp/,https://maps.google.com/?cid=4659216401921002885&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4,コミュニティ センター,35.5827211,139.7397146,ChIJ26Q4y7dhGGARhc0syKHcqEA
11728,藤屋式典 立花会館,03-3743-3545,〒144-0047,東京都,大田区,萩中３丁目１?２,http://www.sougi-fujiya.com/,https://maps.google.com/?cid=10250981111601520614&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,斎場,35.5527044,139.7337581,ChIJ9cR9PB1hGGAR5l8_TALNQo4
11732,おおとり会館斎場 山田屋,03-3761-5873,〒143-0016,東京都,大田区,大森北１丁目１５?１２ 鷲神社鷲会館,http://www.yamadayasougisha.com/ootori.html,https://maps.google.com/?cid=1698155104642137138&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,2.5,斎場,35.5855868,139.7295662,ChIJl8TJCTNgGGARMvy1CRIPkRc
