レビューID,施設ID,施設GID,レビュワー評価,レビュワー名,レビュー日時,レビュー本文,レビュー要約,レビューGID
368,31389,ChIJM2Fb1evxAGARveS-ri8sjng,1,みゆたん,2026-01-20T11:24:52.243Z,"本当にありえないし一生行きません。
歯科医師（院長）の方の対応がめちゃくちゃ乱暴で態度も酷いものでした。ショックでしたし、びっくりです。定期検診では丁寧にクリーニングしてもらっていただけに、悲しいです。
かなり奥歯の方だったんですが、痛いし無理やり顔も引っ張られて思い切り器具も入れられてる感じでした。出血もしました。奥歯の樹脂が取れて1回目で良くならなかったので、再度行ったのに、下手くそだし、良くなるどころか、また悪化しました。痛いです。感情を治療に向けすぎてて、本当にびっくり。歯科医院を変えます。もう二度と行きません。

前も一度、時間通りいったのに全然呼ばれなくて、やっと呼ばれたと思ったら中の歯科衛生士に遅いって怒られました。いや、受付が呼ぶの忘れてたんですよ。",,Ci9DQUlRQUNvZENodHljRjlvT21aek1FZEZObXQ1WkRObVh6aExiVzU1ZFhFM1pFRRAB
369,31391,ChIJQzEOPujxAGARxxo5cZ-l_k4,1,nikorai,2026-01-28T09:05:04.815Z,,,Ci9DQUlRQUNvZENodHljRjlvT2s5NGJIQm1Za3hDUjFwUFJGTlFlbXd4ZUVSUGRFRRAB
370,31432,ChIJlb_H2E7uAGAR1_7K84XcNeM,5,川端有紀子,2026-01-27T08:48:53.518Z,"歯が欠けても痛くなっても、すぐ対応して頂けるので助かります。
治療の声かけ、説明も丁寧でわかりやすいです。
治療した歯も長持ちしています。
ホワイトニングもリーズナブルでしっかり効果があります。
先生、スタッフの方も優しく丁寧です。
皆さんにおすすめしています。",,Ci9DQUlRQUNvZENodHljRjlvT214NGRUQk9jekpqUTBKVGQyUnlUSEkzVDFwWFZsRRAB
371,31357,ChIJHcONPoXvAGARE92R1PJBKnk,5,mar.k,2026-01-30T05:55:21.746Z,詰め物が取れて初めて受診しましたが、親身で説明も分かりやすく安心できました。歯を大切にしてくれる治療で、スタッフさんも優しく、キッズスペースもあって通いやすい歯医者さんです。これからも通いたいと思います。,,Ci9DQUlRQUNvZENodHljRjlvT2s5elpXaHhOalpTZUVwMFpHUkVjM294UWtGRldXYxAB
372,31387,ChIJsWUE9fHxAGAR-mBozQniEmk,1,-旅する栽培マン,2026-01-24T13:36:23.533Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tOTFVXWlpVMnhMWmpsMVVsVjJRbFUxTUhGTFIxRRAB
373,31330,ChIJUcQRqDzuAGAR3g7k0lv5xYQ,5,M. R.,2026-01-29T07:59:52.320Z,"しっかり治療の説明をしてくれるので
安心して治療してもらえます☺️✨
治療が終わったら
定期検診もちゃんと通いたいなと思います！！",,Ci9DQUlRQUNvZENodHljRjlvT25vd2JtZ3hUVGxvY1VSNmRtWlZXRlpZUVVOWmQwRRAB
374,31330,ChIJUcQRqDzuAGAR3g7k0lv5xYQ,5,花園優子,2026-01-27T06:39:49.065Z,検診で虫歯が見つかり奥歯の詰め物の劣化が気になっていたので悪い所は全て治療する事を前提に歯科を探していました　知人の口コミも良かったのではまうらパーク歯科さんに決めました　奥歯の詰め物は30年程経過している物も有り　お肉、タコ、イカ等　弾力がある物や硬い物が噛めなくなっていました　カウンセリングで治療期間、治療費を詳しく丁寧に説明を受け　奥歯をセラミック、歯の欠損部分はインプラント1本に決めました　歯の欠損は2本続けて有りますが1本でも噛めるようになると言っていただきました　真摯にお応えいただきありがたかったです　治療箇所多かったのですがドクターの説明は丁寧で治療中も優しく対応していただいたので痛がりの私としてはとても安心できました　インプラントは施術前はとても怖くて止めたくなる思いでしたが想像以上にすぐに終わり施術後の痛みもあまりなく腫れもほとんどありませんでした　全てきれいになるまで1年程かかりましたが　歯の治療で噛み合わせも良くなりしっかり噛めるようになったので今ではお肉、イカ、タコもいっかり噛めるようになりました　お陰様で胃腸の調子も良好です　治療期間や治療費の迷いはありましたが完成後は大変満足しております　人生100年と言われる昨今　残りの人生も美味しい物をしっかり噛んで食べれるようになった事をドクター始めスタッフの皆様に感謝申し上げます,,Ci9DQUlRQUNvZENodHljRjlvT25kQ1RHRjRZV0pEYkdab2IyaHdlazFJVDFCUlFXYxAB
375,31330,ChIJUcQRqDzuAGAR3g7k0lv5xYQ,5,笹部志津子,2026-01-22T02:25:41.330Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xaWVREZDZZWEJRTm0xc1QxUnlSMVJOWW14WldHYxAB
376,31369,ChIJmbxLRZjvAGARU9pno-uc07M,4,tomoyuki furuishiら,2026-01-30T04:42:46.598Z,"受付の方に親切に対応していただきありがとうございます
次回を楽しみにしております",,Ci9DQUlRQUNvZENodHljRjlvT20xQmFsZFVMUzFOVDB0c1ZWaE1ORzk2U0hkQ2JXYxAB
377,31328,ChIJPewLnzbvAGARmezyx5cZ31M,5,南翔太,2026-01-27T23:27:12.265Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tGblRVUXlTMFozZG5kWGVWTTJVVVJYVldsMFdrRRAB
378,31536,ChIJe9-0cT3xAGARNRU08uZuXNE,2,渚駿,2026-01-20T12:53:59.556Z,矯正の先生がしっかりされていない事実があり、とても不安になりました…,,Ci9DQUlRQUNvZENodHljRjlvT2toZlFtdGZYMnRzYUhCaE5sbzRWRkJ1YW1aNVZYYxAB
379,31613,ChIJI1YxZLXUVDUR3Rcl7ay7hSA,5,km a,2026-01-23T10:50:53.271Z,"いつもお世話になっている歯医者さんで、
初めてリップアートをしてもらいました。希望の色味などのヒヤリングも親身になって考えてくださり、説明も丁寧で最初から最後まで不安なく進めていただきました。もともと唇の色が薄いことがコンプレックスでしたが、しっかり色が入って、仕上がりも満足です◎",,Ci9DQUlRQUNvZENodHljRjlvT21odmNYaDRTRVZhUW1zNVNVbzFORVV0TldsVGJFRRAB
380,31611,ChIJW4FfnILVVDUR2ofFDydksP8,5,亜莉,2026-01-28T05:35:03.122Z,良かったです,,Ci9DQUlRQUNvZENodHljRjlvT21GR2FWSjBhMTlwYTBWcFJESlJhMVZpWWpSRlUyYxAB
381,31537,ChIJ-9SRkHX3AGARbTG9I_V8qLA,5,尚三,2026-01-23T09:36:18.503Z,,,Ci9DQUlRQUNvZENodHljRjlvT214aE5FWkRkVmxXT1haTmJVWjFkazV0YVdkck5YYxAB
382,31605,ChIJDQF_Lv3VVDURnA12AKIGXKc,5,Nao Pyoco,2026-01-26T07:01:01.920Z,"いつもお世話になっている歯医者さんです。
先生の技術がとても高く、治療も丁寧で安心してお任せできます。説明もわかりやすく、先生もスタッフの方もとても親切で優しいので、歯医者が苦手な方にもおすすめしたい医院です。これからもずっと通いたいと思える歯科医院です。",,Ci9DQUlRQUNvZENodHljRjlvT2tKSUxWRndYelpNUWs0MFFUTkxOekZPWmxWRE5HYxAB
383,31605,ChIJDQF_Lv3VVDURnA12AKIGXKc,5,田中五月,2026-01-26T06:35:38.059Z,家族どころか実家の親や私の妹もお世話になってます。家から近く、予約も取りやすくて、気になるところも先生をはじめ衛生士さんも丁寧にみてくれます。,,Ci9DQUlRQUNvZENodHljRjlvT2pZeE1GSlNXWEJTWWxKRlZYRnhlbFE0WWt0eE5FRRAB
384,31580,ChIJcwGm4Cj3AGAR25ktndOoGC0,5,Takako Onda,2026-01-20T04:01:08.982Z,"市の歯科検診でも毎回大暴れで、これまで通ってた歯医者でも大暴れで困っていました。「がんばろうね」と言われても余計大泣きで抑えてなんとか口の中を見るのが限界でした。本日こちらで2回目の利用でしたが、前回最初こそ無理無理言ってましたが泣かずにできて帰る時には楽しかったと言っていて本当にびっくり。2回目の今日からは母子分離で子どもだけが診察室に入ったんですが、ノリノリで入室して嘘でしょ..という感じです。私がいないことにすぐ気づいて大泣きするかなと思ったら、自分から口開けてずっといい子にしてました、と診察後に聞いて本当にびっくり。
子どもが口をあけて、ぴっかぴか！がんばったよ！と見せてくれて今までと違いすぎて歯医者を変えてみてよかったです。今までと何が違うかな、と考えると、がんばろうねーというのではなくて、泣いてもいいよ、歯医者を好きにならなくてもいいんだよ、と言ってくれていて少しのことでも大きく褒めてくれることが我が子に合っていたのだと思いました。いつも歯の検診で絶望していたので救われました！これからお世話になります。よろしくお願いします。",,Ci9DQUlRQUNvZENodHljRjlvT25CQ1pISkVXR3hZYm5KVVkwVTBVMlJJZWkwNU9XYxAB
385,31609,ChIJD-buaWCBAGARiE2oPweX8eo,3,___どんべい,2026-01-21T00:51:10.398Z,"口コミの評判良かったので行きましたが、
先生はとても優しく丁寧でしたが、
受付、衛生士共に不快な感じでした。
お年寄りと子供には優しいのかな？
期待していただけに、残念です🫤",,Ci9DQUlRQUNvZENodHljRjlvT2taUlZuUkpOVVZRV1ZWM1oxcFdWMGhaUTBsdUxWRRAB
386,31569,ChIJbWHJseH3AGARmtYUv95lV-4,5,関村圭子,2026-01-20T03:30:31.623Z,"奥歯の抜歯と前歯の治療をして頂きました。最初から最後まで全く不安なく終える事が出来て感謝しています。
それは先生が上手なのはとても感じましたが、先生と歯科衛生士さんが穏やかで優しく、説明がとても丁寧な事。連携が出来ていて、無駄のない事。それらの事が不安なく終えられた事だと思いました。同じ医療従事者として勉強になりました。遠方からの通院ですが、それだけの価値があると思います。",,Ci9DQUlRQUNvZENodHljRjlvT2tSQlZuTkxRWGw0T1VwS1FqTkVSbFJZYjNZd1QxRRAB
387,31602,ChIJEUW0Tin3AGAR29UeunGaGNs,5,中嶋文子,2026-01-30T09:58:15.144Z,,,Ci9DQUlRQUNvZENodHljRjlvT21OemFYZEdiMkpPYldwa09UUnFjMDVYWjJwNmEzYxAB
388,31602,ChIJEUW0Tin3AGAR29UeunGaGNs,5,Keiko Katayama,2026-01-30T05:52:39.121Z,,,Ci9DQUlRQUNvZENodHljRjlvT25Cdk0yTkNVV042ZUVwcE1Fb3RhWFZXVkc1VFRIYxAB
389,31602,ChIJEUW0Tin3AGAR29UeunGaGNs,5,北氏安子,2026-01-30T03:02:46.947Z,,,Ci9DQUlRQUNvZENodHljRjlvT2tSTlpVeEJkVzVhVlVvMVJEbG5PWFUzVUZBd2EyYxAB
390,31602,ChIJEUW0Tin3AGAR29UeunGaGNs,5,NA HA,2026-01-28T06:27:58.830Z,将来を見据えたケアを考えてくださるので安心です。,,Ci9DQUlRQUNvZENodHljRjlvT201VFNucHRUVmhCZG1aTGVYaDRablZYUmxsSGExRRAB
391,31602,ChIJEUW0Tin3AGAR29UeunGaGNs,5,小林佐敏,2026-01-28T00:12:21.228Z,,,Ci9DQUlRQUNvZENodHljRjlvT21WQlowa3lTREp2Y1ZwcE9VcFFPWEZFTUU1bFRXYxAB
392,31602,ChIJEUW0Tin3AGAR29UeunGaGNs,5,山本真帆,2026-01-27T12:30:56.764Z,納得のいく治療内容に安心して受診できます。言葉遣いも治療もとても丁寧なので、満足です。スタッフさん達も感じの良い方達です。口腔内メンテしていただこうと思います。,,Ci9DQUlRQUNvZENodHljRjlvT2tnM0xVNXZiemQxTW5oeVFXVmFORVJHTFVSMFVYYxAB
393,31602,ChIJEUW0Tin3AGAR29UeunGaGNs,5,toshiyuki,2026-01-27T04:24:07.440Z,急な予約にも関わらず快く受け入れてくださり、親切丁寧な対応をしていただきました。また、先生の技術と知識が高く、安心して治療を受けられます。信頼できる医院です。,,Ci9DQUlRQUNvZENodHljRjlvT2xsVWJtSlhZM2s1Y1VaMllWaDZOR3h6ZVcwdE5HYxAB
394,31602,ChIJEUW0Tin3AGAR29UeunGaGNs,5,辻本正美,2026-01-27T03:53:33.648Z,,,Ci9DQUlRQUNvZENodHljRjlvT21abGF6TkxPVmRRTTJORVMyRTFRa1V0TUdrMWVVRRAB
395,31602,ChIJEUW0Tin3AGAR29UeunGaGNs,5,井口裕,2026-01-27T01:17:51.102Z,説明が判りやすい,,Ci9DQUlRQUNvZENodHljRjlvT2xsaWJVcENSa281ZG5kSVZqbE5WbWN0YlZKb1owRRAB
396,31602,ChIJEUW0Tin3AGAR29UeunGaGNs,5,Takako Fukakusa,2026-01-26T03:07:13.613Z,"先生が治療内容を分かりやすく説明して頂き、
疑問なく安心して治療を受ける事が出来ました。

スタッフの方々に笑顔で対応して頂きました。",,Ci9DQUlRQUNvZENodHljRjlvT2twcmNuSnVWM2N0Y1ZKdGFURkdlRTlRZFV0UFQyYxAB
397,31622,ChIJtYBjyV7VVDUR4c04ItoySEY,5,A開発部長,2026-01-27T16:04:55.331Z,"こちらのクリニックで内視鏡での大腸カメラを受けました。
検査を受ける前は痛みがどのようなものか心配でしたが無痛でした。

院内も綺麗で院長先生が気さくで説明もわかりやすかったのも安心できました。
こちらのクリニックでは珍しい膵臓の内視鏡検査もやっているとの事なので、また次回お願いしたいと思います。",,Ci9DQUlRQUNvZENodHljRjlvT2xCS1JGVXdTRFZpZHpOU09XOURkMjgyVWkwNVNuYxAB
398,32941,ChIJsyESdCpNB2ARSVAKMLnhYIA,5,夢の旅人,2026-01-29T11:01:14.058Z,"定期通院の大切さを教えて頂きました。
歯磨きは磨けてなければ無駄、気休めです。虫歯が良くできる。歯周病が気になる方は、1ヶ月～2ヶ月毎に通い、管理して貰えるようにお願いするのが良いみたいです。",,Ci9DQUlRQUNvZENodHljRjlvT2xkSU1FaHBiRlZJT0VGR1h6aHhhREp0ZEhKeVFWRRAB
399,32941,ChIJsyESdCpNB2ARSVAKMLnhYIA,5,ムタ,2026-01-20T07:18:55.876Z,どの種類のセラミックを選ぶべきか迷いましたが、先生がそれぞれの材質の特徴や費用を比較してくれ、私の生活習慣に合った最適なものを選ぶ手助けをしてくれました。無理強いが一切なかったので、有難かったです。,,Ci9DQUlRQUNvZENodHljRjlvT25WalVVUklXSEZGTkhnemVGcDZkV1JOZW5vMWNIYxAB
400,32961,ChIJsfzbL92yAGARNY4m4Ub6LUc,5,下前隆亮,2026-01-30T09:28:45.898Z,"丁寧に説明・対応頂き、不安に寄り添ってくださる先生です。
特に麻酔の注射は刺されたかどうか分からないほど痛みがありません✨
お勧めできます。",,Ci9DQUlRQUNvZENodHljRjlvT21oUFpXTktXbDlCWmpodFIxUkZiWEZqV0VkTFJFRRAB
401,32961,ChIJsfzbL92yAGARNY4m4Ub6LUc,5,モンナミ,2026-01-29T21:47:35.802Z,very  good !,,ChdDSUhNMG9nS0VJQ0FnSUN0bzRUd3BnRRAB
402,31671,ChIJldXCB7fUVDURZp6N2WpRmV4,5,kid ds,2026-01-23T22:45:14.494Z,"大人になってからの矯正で正直かなり迷っていましたが、初回相談でその不安をかなり解消してもらえました。
実際に自分の歯並びをもとに、どこがどう動いていくのかを具体的に説明してくれたのが印象的です。
裏側矯正を選びましたが、装置を付けた直後も想像していたほどの違和感はなく、仕事や人前で話す場面でも気になりませんでした。
通院のたびに進捗を一緒に確認できるので、「ちゃんと前に進んでいる」という実感が持てます。
大人の矯正で失敗したくない人には、安心して相談できる医院だと思います。",,Ci9DQUlRQUNvZENodHljRjlvT25sdFEyTnFabWRSU1hsbU9GRTNhWHBVUXpJM05IYxAB
403,31636,ChIJxxGLyFDWVDURtm6PdtNZjmQ,5,横田起一,2026-01-25T07:05:18.441Z,"娘の矯正でお世話になっています。
院長先生は矯正について、分かりやすく説明してくださいました。安心して任せられる先生です。",,Ci9DQUlRQUNvZENodHljRjlvT25OVE5Fd3lVVTlqU2pkWGMxQkpNRVJxWlZGb1IwRRAB
404,32995,ChIJz9ncIMOyAGARFmhCXIGTipo,5,マイティソー,2026-01-27T09:55:08.969Z,とても優しくて治療が上手な先生という感じでした。,,Ci9DQUlRQUNvZENodHljRjlvT2s5VlIyOXdTR2RCTW1SclJYQlpaVGt4TmpaSFltYxAB
405,31657,ChIJRxu7YLnVVDURKWaoX_m_6p8,5,アサ,2026-01-30T09:44:24.424Z,"スタッフの方々がいつも丁寧に優しく対応してくださる素敵な歯医者さんです!
これからも通わせていただきます🌸",,Ci9DQUlRQUNvZENodHljRjlvT21NeExUbHZjVTFTZVd0UmNXNVRkMWhLVkRoTmExRRAB
406,33082,ChIJz5D1TK1NB2ARbJpSwywc7Cg,5,上野吉基,2026-01-20T02:35:03.297Z,母の行きつけです。母の入れ歯が折損して急に診てもらいましたが、すぐに診てもらえて補強していただき、助かりました。,,Ci9DQUlRQUNvZENodHljRjlvT2t4bFVucHlibWhrTTFKUU1sUnVjREpoYm1wTWNGRRAB
407,33014,ChIJiSC12VOzAGAR2GYmh_w0djE,5,らか,2026-01-20T04:26:51.708Z,,,Ci9DQUlRQUNvZENodHljRjlvT25oc2FFeDJlR015U2xWb09IQnBhMVZIY0RsdVFsRRAB
408,33049,ChIJD2hEblyyAGAR9H7M0taVoTU,5,karugame,2026-01-27T02:45:25.071Z,"説明も治療も丁寧で申し分ありません。
院内は衛生面への配慮が行き届いていて、患者が安心して治療を受けられるような体制になっています。
先生は物腰が柔らかくて、患者はもちろん、スタッフの方々にも優しい態度で接しておられます。
今までいろんな歯科医院を回りましたが、こちらは頭一つ抜けている気がします。もっと早く知っていればよかったです。",,Ci9DQUlRQUNvZENodHljRjlvT2t4UVRtdElYMkpzVlRGVlRtcDNkbU5RUlRKS1VYYxAB
409,33053,ChIJ605SOBdNB2AR3b9_sJ-wa3A,1,mamikku mamikku,2026-01-23T09:21:06.907Z,,,Ci9DQUlRQUNvZENodHljRjlvT2xsc1UxZFlTM1p1YjFwdVQxSmlZVzVyTFZwdVgxRRAB
410,33168,ChIJ05WvZ9WHAGARrcG-3RaaDsA,5,みゅーじっく,2026-01-27T08:58:02.668Z,"他院に浮気してしまいましたが、やっぱり信頼おける先生だと感じます！
子どもへの接し方も
まずこういうの使うよ！触ってみる？と怖くない、安心をしっかり伝えてくださってから健診なり治療なりをしていただけるので４歳の子も安心して受けられます。
他院ではこうなってますと子どもの診療内容を伝達されないことが続きましたが、しっかりと伝達していただけます。",,Ci9DQUlRQUNvZENodHljRjlvT2s5Nk5USm1UMll5Ym5KYWFFTkpNRXcyUzE5TmVXYxAB
