レビューID,施設ID,施設GID,レビュワー評価,レビュワー名,レビュー日時,レビュー本文,レビュー要約,レビューGID
439,201742,ChIJP-94V5CRQTURuKw4rhvxH_w,5,ゆきな,2026-01-11T04:06:59.180Z,"最初は、結婚相談所🟰最終手段のイメージで騙されたと思ってと思っていましたが、
中村さんに出会えて良かったです☺️どんな悩みでも聞いてくれて話しやすい方で良かったです♪まさに、安くて良いサービスを体現化した感じです☺️
大手にも色々見学行ったけど、結局ジュブレが1番でした。",,Ci9DQUlRQUNvZENodHljRjlvT25VMk5EZzFOR1prVUVwT2MyTndaMVJaTldsaFYzYxAB
440,200251,ChIJa4drJ5cIAWARMZQ7bIwjyqg,1,Pピース,2026-02-04T12:50:22.935Z,,,Ci9DQUlRQUNvZENodHljRjlvT20xTmRFWnJNSGd4VFZGeFVYUmxNMjVqWkZsSUxVRRAB
441,200251,ChIJa4drJ5cIAWARMZQ7bIwjyqg,2,Taru,2026-01-14T23:07:47.197Z,,,Ci9DQUlRQUNvZENodHljRjlvT210SmRVeGZkR1EwY21aUFptMTRRMWRNV21NMlNWRRAB
442,200240,ChIJD6cO60wGVDUR9W04oyn3qYA,5,Y,2026-02-08T07:39:15.385Z,担当者の方が優しく丁寧にアドバイスをしてくださったおかげさまで、自分と相性の良い方と出会えれました。本当にありがとうございます＊,,Ci9DQUlRQUNvZENodHljRjlvT2pVemIyaFFOME5yTlVkZmQwbzNabVYyWDFNNE1VRRAB
443,200240,ChIJD6cO60wGVDUR9W04oyn3qYA,4,べんわん,2026-02-08T07:36:09.521Z,2025年10月末からスタートしました！スタッフさんが、丁寧にアドバイスしてくださり話しやすかったです。11月９日に、お見合いし順調に交際から真剣交際へと進みました。入会3ヶ月で成婚退会できて良かったです！サポートありがとうございます！！,,Ci9DQUlRQUNvZENodHljRjlvT21kNE1YUlVWa3hRUTFaT1FreHhMWGRDVVZwbU0xRRAB
444,201913,ChIJ0V65U7GLGGARvkKga8rVUHU,4,いろはにほへと,2026-01-19T14:03:59.784Z,"成婚退会しましたのでレビューを書かせていただきます。

入会時のオンライン説明のみ印象が最悪でした。
時間前に待機していましたが、音声を繋ぐのに手間取っていたら、無言で「聞こえない」的な紙を掲げられました。
本当に音声トラブルだったら音出さないと意味なくない？客に先に喋らせようとしてる？お前が先に声出せよ。手間を惜しむな。
月会費を考えると世間的にはそこまで安くはないサービスの位置付けだと思うので、もう少しちゃんと指導すべきだと思います。
例えば同じ価格帯のジムであれば、元気に挨拶する、くらいの指導はするのではないでしょうか？少なくとも私は不愉快でしたね～。

しかし結局安さに負け入会してしまいましたが、その後は特に問題なかったです。
チャット上のやり取りは丁寧でした。遅かった印象もないです。
当然積極的なフォローは無いですが、何か聞けば回答はもらえました。
以前２倍くらいの金額の結婚相談所に在籍してましたが、その時も大したアドバイスはもらえなかったので、個人的には全然良い選択だったと思います。

色々書きましたが、お世話になりました。
またお世話になることは無いといいですね。。。",,Ci9DQUlRQUNvZENodHljRjlvT2twZmMzaEtRbWxXVEhsTlR6TXpTbkZOY1hONlgyYxAB
445,200249,ChIJ_QAgPRvnAGARdHQ4_LvzQQU,4,しーまん,2026-01-25T06:34:14.334Z,"オフィスが綺麗で
スタッフの方も丁寧に対応してくれる
の良いと思います。",,Ci9DQUlRQUNvZENodHljRjlvT2xWck5sVjJRMEkwYm01MFJ6WXlUMGc0UTBOcGVYYxAB
446,200561,ChIJseq5oSb0GGARqsB-9hHm08A,5,スセリ,2026-01-25T03:24:18.959Z,"担当の方がとても丁寧で、とてもお世話になりました。
こまかい相談なども、いつでも応じてくれて安心できました。",,Ci9DQUlRQUNvZENodHljRjlvT25OUVZtNXVNV1kxZVRoM1RYRk9SVE4zYm5aUlltYxAB
447,200570,ChIJh0TNCwjzGGARN7t1w-Xb0HY,5,k,2026-01-23T10:06:08.479Z,"初めての結婚相談所だったので、入会前に5社ほど面談を受けましたが、一番信頼できそう、パワフルにサポートしてくれそう、と思ってこちらに入会しました。結果、宮本さんに大変お世話になり、入会から10ヶ月で成婚退会することになりました。
プロフィール作成では写真撮影と紹介文、すべてプロデュースしていただきました。撮影時には、おでこをどのくらい出すかまで細かく見ていただいたことが印象に残っています（笑）撮影はとても楽しく、良い思い出です。紹介文も素敵な内容に仕上げていただきました。
今までの活動を振り返ると、お見合いを申し込むか、仮交際に進むか、真剣交際に進むか…すべての決断の段階で宮本さんの言葉が背中を押してくれました。些細な不安を吐露しても、いつも丁寧に返事をくださり、健全な気持ちで活動を続けることができました。これまでの自分流の恋愛では、今回の成婚退会には至っていなかったと思います。素敵な方とのご縁を繋いでいただき、本当にありがとうございました。
こらからも宮本さんから学んだことを忘れずに、相手を思い遣ってパートナーシップを築いていきたいと思います。",,Ci9DQUlRQUNvZENodHljRjlvT2xOSGFUTmpVMlJ2TWxaU2MwZG5PRU5KTFROcE9YYxAB
448,200570,ChIJh0TNCwjzGGARN7t1w-Xb0HY,5,佐藤ひとみ,2026-01-21T12:57:03.253Z,"宮本さんの相談所に入会したのは、本格的に婚活を始めて一年半以上経った頃でした。
地元の完全仲人紹介型、マッチングアプリでの婚活がなかなか信用できず、

都会なら！大手なら！と都内の有名なアドバイザーさんの相談所に入会しました。

ですがこちらもうまく活動できずシングルマザーだから私が紹介する人で決めなさいと言われてしまい、信頼関係を築けずに退会しました。

その後も何社かカウンセリングを受けましたがなかなかこの方と走りたい！という思いになれずにいました。

昨年6月末、SNSで見かけた宮本さんの相談所に目がとまりカウンセリングを受けたとたんに、宮本さんの熱意や明るさ、優しさに感銘を受け、ぜひお願いしたい！と強く思いあっという間に入会手続きをしました！

プロフィール写真撮影も本当に楽しい時間でしたし、宮本さんが私のいいところをたくさんたくさん見つけてくださり最高のプロフィールが出来上がり七月から活動がスタート。
これまでにないくらいたくさんのお申し込みをいただきましたし、こちらからの申し込みもお受けいただきとんとん拍子に複数のお見合い、仮交際成立することができました✨

活動中は悩むこと、うまくいかないこともありましたが宮本さんはいつも丁寧に相談にのってくれましたし、何よりも絶対に否定せず寄り添ってくださる優しさが本当にありがたかったです。
婚活以外でもたくさん楽しいお話しや、人生・子育ての先輩として素晴らしいお話しもいただきました。

真剣交際に進む際、真剣交際中もたくさんアドバイスをいただきましたし、プロポーズの日はどうだった？とLINEが来て、家族の結婚が決まったかのように喜んでくれてすごく嬉しかったです☺️

あの日、宮本さんと走りたいと思い婚活を再スタートさせて本当によかった。宮本さんとの出会いから新しい人生がスタートです。宮本さんの2026年成婚第一号になれたのは神様からのプレゼントです✨卒業しますがこれからも、末長く私たち夫婦、家族を見守っていただきたいなと思います！本当にありがとうございました！",,Ci9DQUlRQUNvZENodHljRjlvT2toNVFsQlVlR2cwY25kMFZERjFjSEZVVFc1MVowRRAB
449,200570,ChIJh0TNCwjzGGARN7t1w-Xb0HY,5,ぶりんく,2026-01-17T01:50:54.194Z,"今月成婚退会予定です☺️
担当の宮本さんは初めてお会いした時から、
親身にお話を聞いてくれました。
また写真撮影でも的確なアドバイスをくださり助かりました！

活動中は不安になったり辛い時期もありましたが、担当の方がいつも親身に相談に乗ってくださり、とても心強かったです！
連絡の返信も早く、迷った時や不安な時にすぐ対応してもらえたのが安心につながりました。
一人で婚活している感じがなく、最後まで前向きに活動できました。
本当に感謝しております！
ありがとうございました🙇‍♀️",,Ci9DQUlRQUNvZENodHljRjlvT21oSlgzZDBSblpyWTNWeE4yWmtOblJUYlZCV2RXYxAB
450,200574,ChIJ3UWBejSBQzURZa_K67coDN4,5,Otono,2026-01-12T23:12:26.420Z,わからないことや自分では気づかなかったことを一つ一つ丁寧に的確に説明してくださり、すごく安心できました。とても親身になって話を聞いていただけます。,,Ci9DQUlRQUNvZENodHljRjlvT25rMlpUVkZiRFZsTUd4S2NHbzVNMDlWT0hBMFlsRRAB
451,200464,ChIJS-l8ns5EBGAR_N7qkY8H9U0,5,深雪,2026-01-26T09:41:56.147Z,"入会して1年未満で成婚退会することができました。活動をはじめる前は本当に結婚できるかな？と不安でしたがカウンセラーさんとの面談の中で自分の婚活の軸を見つけて素敵な方と出会えました。
本当にお世話になりました！",,Ci9DQUlRQUNvZENodHljRjlvT2sxTlQxSTNUbWwyYmpOMGFEZFNhM2RXTmpnMlowRRAB
452,200483,ChIJdd4PvEN3A2ARQihAFUTGCFk,5,くろくろ,2026-01-25T11:40:32.332Z,"会員に対してとても真摯に向き合って二人三脚でサポートしてくれる結婚相談所です。私自身も半年お世話になり納得のいく成婚退会ができました。
カウンセラーの白川さんは他の相談所とは一線を画している理念をお待ちで、言葉のひとつひとつに重みと説得力を感じます。ただ人柄としては物腰が柔らかく、入会前の面談を通じて楽しく・確実な婚活できると感じました。
特に良かった点として、サポート体制が24時間365日で辛くなった時にいつでも相談できるのは大きかったです。会員の恋愛経験に合わせて身だしなみやデート中の会話まで、男女の特徴差を捉えたアドバイスをしてくれます。ひとつひとつの失敗が次の成功につながっている実感を得ることができました。",,Ci9DQUlRQUNvZENodHljRjlvT25jM1ZtSnhaWEJVZFZWQ1FqbEJNVWh0ZUZSU2FFRRAB
453,200490,ChIJi3BP2MPp9F8RbCH-tDkLNxQ,5,えり,2026-01-28T13:34:04.107Z,素敵な仲人さんです。成婚者を多数出しており、仲人さんたちからも好かれております。何より、面倒見の良さと的確なアドバイスにより、信頼を持たれております。また、新潟でもTOPにランクインしたり、IBJでの新潟県での仲人勉強会を取り仕切ったりと重要な役目もになっておられます。本当に面倒見がよく、素敵な仲人さんなので皆さんもぜひ頼ってみてください！,,Ci9DQUlRQUNvZENodHljRjlvT25wcU5XMTFXbk5yU0RkWFZVOURVbmRRZG5FNWVYYxAB
454,200490,ChIJi3BP2MPp9F8RbCH-tDkLNxQ,5,keiko sugihara,2026-01-23T07:57:39.784Z,"ハピマリ新潟の有田先生を、後輩仲人の1人として強くお勧めしたいと思います。
有田先生はご自身の婚活経験から会員様を力強くサポートされています。そのご様子を伺うにつけすごく学ばせていただいています。
そしてそのご姿勢は仲人仲間の間でも発揮され、リーダーシップをもって温かく熱くそして優しく仲間をも導いてくださっています。
新潟でご結婚をお考えの方、有田先生は「手厚いサポートとは何か」を見せ実行してくださる方です。
ぜひご相談なさってください。
そしてより良い結婚をなさってくださいね。",,Ci9DQUlRQUNvZENodHljRjlvT2tRME1saFBTakp0UzJsa1RrZHNVbkpoZFROb05VRRAB
455,200369,ChIJ-QPnourmAGARpKyVT4pMeq8,3,Taru,2026-01-14T22:51:45.629Z,,,Ci9DQUlRQUNvZENodHljRjlvT2twYVEwUnViemRaYW5kQ1R5MVlhRGxEVFVOdWJYYxAB
456,200370,ChIJG10hOWbnAGARG4lSjFhsycw,5,餃子名人,2026-01-26T11:24:58.432Z,色々とお世話になり、おかげで良い方と巡り会えました！アフターフォローも大変助かります。本当にありがとうございました。,,ChdDSUhNMG9nS0VJQ0FnTUNvM0p6cjRRRRAB
